"Data","pH","P","N","TOC","cropDiversity","geography","variance"
"All","0.225 *** ","0.06 *** ","0.053 ** ","0.031  ","0.112 *** ","0.157 *** ","0.127"
"All across","0.215 *** ","0.015  ","-0.024  ","0.038  ","0.109 *** ","0.192 *** ","0.11"
"All within","0.246 *** ","0.084 ** ","0.107 *** ","0.031  ","0.107 *** ","0.171 *** ","0.166"
"Mono","0.217 *** ","0.04  ","0.017  ","-0.018  ",NA,"0.266 *** ","0.162"
"Mono across","0.193 *** ","0.041  ","-0.016  ","-0.055  ",NA,"0.289 *** ","0.157"
"Mono within","0.249 *** ","0.034  ","0.054  ","-0.004  ",NA,"0.235 *** ","0.166"
"Poly","0.131 *** ","0.112 *** ","0.012  ","0.07 *** ","0.062 * ","0.356 *** ","0.227"
"Poly across","0.125 ** ","0.098 ** ","0.005  ","0.156 *** ","0.04  ","0.324 *** ","0.216"
"Poly within","0.171 *** ","0.107 ** ","-0.004  ","0.015  ","0.122 ** ","0.403 *** ","0.283"
