"OTU","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter","z","variable","Phylum","Class","Order","Family","Genus","Species","Taxon","Taxon.Level","Trophic.Mode","Guild","Confidence.Ranking","Growth.Morphology","Trait","Notes","Citation.Source"
"OTU821",0.022,0.04625,19,1,12.67,0.008,3.38,0.022,0.0224,0.041,0.047,0.047,0.984,0.976,3.88446150696248,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU574",0.028125,0.028,39,2,22.79,0.008,4.25,0.028,0.028,0.0345,0.048,0.05475,0.998,0.996,5.04642128301966,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU340",0.07425,0.039,20,2,14.19,0.008,4.57,0.0325,0.033,0.0405,0.07425,0.0745,0.998,0.98,5.6770824103106,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus etunicatum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1359",0.02525,0.027,7,1,10.63,0.004,6.7,0.023,0.025,0.02575,0.028,0.034025,0.998,0.974,7.87000370513465,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU793",0.047,0.047,8,2,13.06,0.004,6.9,0.04575,0.046,0.047,0.0531375,0.05375625,1,0.996,7.61636763478768,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus luteum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU2417",0.022,0.022,5,1,39.02,0.004,7.07,0.021,0.022,0.0245,0.028,0.028,0.998,0.956,8.44555720406034,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU419",0.026,0.026,13,1,18.13,0.004,7.29,0.023,0.024,0.026,0.033,0.0335,1,1,7.09842199127996,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1418",0.0761,0.0562,10,2,19.08,0.004,7.36,0.0547375,0.05525,0.0626,0.0714,0.0756,0.982,0.964,9.35707105195365,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU991",0.046,0.045,23,2,19.39,0.004,7.63,0.02975,0.0385,0.045,0.046,0.0465,0.97,0.996,7.22409019952656,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1192",0.0682,0.06,12,2,25.39,0.004,7.91,0.055,0.055225,0.0642,0.0702,0.0756,0.986,0.984,10.1917759345808,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU877",0.053375,0.053125,4,2,10.81,0.004,8.41,0.049,0.05,0.053,0.05425,0.067,0.992,0.962,8.21347601512667,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU857",0.032,0.032,23,1,23.52,0.004,8.88,0.03,0.031,0.03275,0.034,0.034,1,1,9.63340514901068,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus intraradices","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU751",0.0682,0.058,17,2,30.06,0.004,9.2,0.0545,0.055,0.0585,0.0682,0.0702,0.97,0.998,10.1863752059254,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1078",0.046,0.045,22,2,22.73,0.004,10.03,0.03995,0.04175,0.045,0.046,0.0462625,0.986,1,9.26927084206836,2,"z+","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU294",0.032,0.032,40,1,38.15,0.004,12.31,0.03,0.031,0.032,0.034,0.035,1,1,12.3487302252407,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus cubense","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU961",0.022,0.0224,7,1,36.43,0.004,12.9,0.022,0.022,0.0229,0.026,0.027,0.996,0.968,10.0446163737816,1,"z-","N","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus etunicatum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU422",0.249128669963481,0.249128669963481,14,1,10.61,0.012,3.04,0.057501154833117,0.0662378826524319,0.178177186117656,0.25108496728744,0.25661821113242,1,0.99,4.26386477590378,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU817",0.1976863471601,0.212293187436362,11,1,9.17,0.008,3.16,0.140941574649387,0.143959654608879,0.1976863471601,0.212905094497401,0.216410092701594,0.988,0.964,3.68064522341748,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA,"Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU2212",0.0409311967315989,0.106707685034263,14,1,13.31,0.004,5.15,0.0409311967315989,0.0412859371536672,0.102325799616646,0.14332926763904,0.14703397892487,0.998,0.978,6.97720068405218,1,"z-","NP","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1455",0.250989561066755,0.25075855280103,6,2,8.33,0.004,5.41,0.235532807683598,0.238216767773703,0.250989561066755,0.307997042250428,0.321675690877265,0.998,0.954,5.75395050758044,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1067",0.0556249524903286,0.0712625015491321,11,1,13.67,0.004,5.49,0.0542244262043546,0.0542274671735899,0.0597652822341571,0.139573903854499,0.143296089377469,0.982,0.95,6.37588628398788,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU644",0.250989561066755,0.267052454387263,25,2,19.94,0.004,5.72,0.140180730174305,0.143296089377469,0.235244978775837,0.318581236674265,0.389289763514855,0.994,0.996,6.54362448663685,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU857",0.23312029967118,0.23312029967118,23,1,18.25,0.004,6.26,0.187073904449153,0.1976863471601,0.233622377601466,0.243297194586443,0.249135450065734,1,1,6.35546417460271,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus intraradices","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU821",0.0594908856705391,0.0712625015491321,19,1,19.97,0.004,6.27,0.0506743062171667,0.0542274671735899,0.0712625015491321,0.0758447221819901,0.143641446072146,0.984,0.98,6.52991391789432,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1528",0.264288942213122,0.214633695157792,37,2,24.39,0.004,6.5,0.189891255299932,0.194771853754929,0.239317638383,0.270585399438202,0.277317851035152,0.996,0.994,7.01405917184628,2,"z+","NP","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Cetraspora",NA,"Cetraspora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU425",0.204505720383894,0.225598367065904,32,1,23.22,0.004,6.78,0.166041361753936,0.16818955234136,0.193391813686914,0.212905094497401,0.214633695157792,0.998,1,6.89532874767367,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1051",0.968832499079462,0.66928171948212,6,2,14.49,0.004,6.98,0.273030303019272,0.285859300931501,0.577929394686995,0.968832499079462,1.16829303484444,0.998,0.982,8.30130496689721,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU447",0.0409311967315989,0.0409311967315989,47,1,72.96,0.004,7.58,0.0386793027299963,0.0394597768639863,0.250622950755989,0.277081523152904,0.285859300931501,1,1,7.64430738452264,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2905",1.70516935682053,0.968832499079462,8,2,20.88,0.004,7.82,0.303515596278704,0.307418397516646,0.848527173913597,1.27290966772982,1.55353906263956,1,0.986,9.01536571349492,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU848",1.70516935682053,1.27290966772982,6,2,21.89,0.004,8.01,0.337233846959297,0.348367649443523,0.525002925256264,1.27290966772982,1.55353906263956,1,0.98,10.1282055903249,2,"z+","NP","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",NA,"Archaeospora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2176",1.70516935682053,1.70516935682053,8,2,34.04,0.004,8.02,0.16727922925509,0.168355905785292,0.968832499079462,1.70516935682053,1.75716739294075,1,0.976,8.17151240343292,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1237",1.70516935682053,1.27290966772982,10,2,28.17,0.004,8.1,0.303134281824652,0.346641529327138,1.08817441552998,1.66534571407889,1.70516935682053,0.976,0.988,8.98519153319352,2,"z+","NP","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU294",0.23312029967118,0.216410092701594,40,1,29.26,0.004,8.21,0.0727596838018138,0.172186481329179,0.233622377601466,0.25089415484607,0.253690358022045,1,1,8.49391433615173,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus cubense","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1487",1.70516935682053,0.292775177539937,9,2,14.29,0.004,8.32,0.290494609913625,0.297525726509269,0.642876575456482,1.5583975669741,1.66357227641419,1,1,10.591667778123,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1908",0.0556249524903286,0.0746987548855215,5,1,11.63,0.004,8.39,0.0546343405276325,0.0556249524903286,0.0607024615105137,0.078394520544294,0.0805174194508002,0.994,0.96,8.89027015037362,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA,"Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1786",1.70516935682053,0.608805397114329,12,2,23.45,0.004,8.67,0.290585858576466,0.301866050740551,0.66928171948212,1.55157894732596,1.63495978578754,0.992,1,10.4194184193421,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU793",1.70516935682053,0.608805397114329,8,2,18.22,0.004,8.74,0.236867579950209,0.297281246438761,0.66602547788433,1.55344572381511,1.66357227641419,1,0.988,9.35043309934206,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus luteum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU714",1.70516935682053,1.27290966772982,8,2,28.52,0.004,8.91,0.325894172954995,0.567571668910477,1.16829303484444,1.66534571407889,1.70516935682053,0.982,0.976,9.99025027930972,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU2987",0.0409311967315989,0.0550309135573828,5,1,15.64,0.004,8.99,0.0412682001325638,0.0434591713865193,0.0551157371444956,0.0737384962582715,0.0762533627917628,0.994,0.976,10.1808818909056,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2107",0.0409311967315989,0.0409311967315989,6,1,59.43,0.004,9.89,0.0409311967315989,0.0409311967315989,0.0468708285551205,0.0917897930991385,0.0928572493566002,1,0.986,11.0875469485183,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1359",0.0578703578003649,0.0779265963183218,7,1,15.22,0.004,9.92,0.0556249524903286,0.0575381301897323,0.061353433695321,0.0773357760035828,0.0782589226308804,1,0.99,11.1278621734696,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU2938",1.55344572381511,1.27290966772982,7,2,29.28,0.004,10.46,0.397923840608739,0.418370354189001,0.896074106046249,1.55344572381511,1.59326936655675,0.998,0.998,12.8751888353454,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1084",1.70516935682053,0.639620333858692,10,2,25.53,0.004,11.57,0.307418397516646,0.329376769028864,0.613215189833054,1.55157894732596,1.65682138683781,1,1,12.6967950679148,2,"z+","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2417",0.0409311967315989,0.0550309135573828,5,1,20,0.004,13.78,0.0409311967315989,0.0412859371536672,0.0538986822801142,0.0589969718560267,0.0610834672122118,0.994,0.988,13.360686886931,1,"z-","NP","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU222",2.10230870941585,0.968832499079462,26,2,71.89,0.004,16.92,0.475834738099714,0.517110954266326,0.900677200813477,1.45447637750798,2.10230870941585,1,1,18.6417182812029,2,"z+","NP","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora","Acaulospora mellea","Acaulospora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU299",2.10230870941585,0.968832499079462,22,2,72.03,0.004,19.48,0.603802238404632,0.668956095322341,0.918113248286947,1.45447637750798,2.06136783758212,1,1,20.453063171434,2,"z+","NP","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora","Acaulospora mellea","Acaulospora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU817",0.49575,0.49575,11,1,9.91,0.004,3.73,0.314,0.3215,0.4905,0.50075,0.5043875,1,0.986,4.55555136606108,1,"z-","TOC","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA,"Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU789",0.518,0.518,9,2,9.47,0.008,4.21,0.4545,0.504225,0.5175,0.5285,0.5520375,1,0.96,4.41079273270169,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU821",0.446,0.451,19,1,15.09,0.004,5.57,0.422,0.4285,0.45,0.4905,0.492,0.998,0.994,6.04228922600826,1,"z-","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
