"OTU","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter","z","variable","Phylum","Class","Order","Family","Genus","Species","Taxon","Taxon.Level","Trophic.Mode","Guild","Confidence.Ranking","Growth.Morphology","Trait","Notes","Citation.Source"
"OTU708",0.67325,0.666871918895349,15,2,20.39,0.004,6.39,0.589360579781977,0.603146517383721,0.668,0.691,0.704,0.952,0.984,7.10817693374923,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2212",0.3215,0.3445,14,1,27.93,0.004,6.85,0.3175,0.32695,0.373,0.41625,0.469,0.998,0.996,8.30822089842008,1,"z-","TOC","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2176",0.67325,0.636553114534884,8,2,18.41,0.004,7.63,0.612287797093023,0.622257888662791,0.648523476162791,0.70155,0.704,0.992,0.974,9.52259935963442,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1153",0.67325,0.666871918895349,9,2,17.68,0.004,7.71,0.52585,0.602,0.6675,0.704,0.7815,0.952,0.986,8.70515071227871,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1405",0.665210593604651,0.656941275,15,2,25.73,0.004,7.98,0.5685,0.626900284040698,0.658474519186047,0.719,0.8472,0.996,0.98,8.95701060665503,2,"z+","TOC","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",NA,"Paraglomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1954",0.8896,0.67325,5,2,15.44,0.004,8.53,0.5265,0.593843218924419,0.715964045348837,0.8442,0.8896,0.992,0.96,10.1137652612156,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU898",0.719,0.666871918895349,5,2,15.39,0.004,9.84,0.528,0.60243,0.667,0.743033820406977,0.779723475872093,0.998,0.952,9.50753995476864,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1487",0.6675,0.6675,9,2,22.6,0.004,10.11,0.59976875,0.617697079069767,0.636553114534884,0.67275,0.703525,0.968,0.996,10.7872703438996,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU419",0.323,0.3265,13,1,42.67,0.004,11.01,0.321,0.323,0.3295,0.4165,0.467,0.994,0.972,11.5888224701272,1,"z-","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU793",0.636553114534884,0.6675,8,2,23.9,0.004,11.57,0.612287797093023,0.616848539534884,0.636553114534884,0.6675,0.67275,1,0.994,12.5556800441632,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus luteum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1418",0.79155,0.717482022674419,10,2,32.97,0.004,11.65,0.596864378488372,0.5988,0.7444,0.8106,0.8241,1,0.996,12.5652296205951,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1084",0.6675,0.6675,10,2,27.79,0.004,12.28,0.629,0.6415,0.666871918895349,0.681,0.691,0.978,0.994,11.12794200837,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU751",0.8306,0.717482022674419,17,2,45.31,0.004,13.21,0.599175,0.628,0.749361737936046,0.82,0.8306,1,1,14.0312737426477,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1192",0.9349,0.717482022674419,12,2,39.4,0.004,14.7,0.5824,0.623263685581395,0.7444,0.8412,0.8442,0.998,0.998,14.2857180748493,2,"z+","TOC","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU776",6.195,6.92,37,2,19.86,0.02,3.13,6.115,6.195,7.03,8.23,8.23,0.99,0.974,3.81975174401592,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU991",7.175,7.175,23,2,14.28,0.016,3.31,7.145,7.165,7.4925,7.865,7.915,0.996,0.976,4.43851630756193,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU477",7.905,7.915,23,1,16.08,0.004,3.7,7.41,7.735,7.905,7.95,7.97,0.994,0.982,4.05612068830148,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1078",7.03,7.795,22,2,13.92,0.008,3.93,6.98975,7.03,7.5225,7.855,7.91,0.998,0.992,4.8902119189096,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU793",7.59,7.645,8,1,7.55,0.004,4.09,7.32,7.325,7.5475,7.64,7.65,0.998,0.954,4.43501380661867,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus luteum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1487",7.59,7.655,9,1,8.33,0.004,4.64,7.51,7.51,7.595,7.64,7.65,1,0.962,4.68891814782631,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1092",8.23,8.13,11,2,15.51,0.004,5.47,7.75,7.7745,8.075,8.23,8.24,0.998,0.986,6.95937080683842,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU789",7.165,7.26,9,1,11.87,0.004,5.64,4.92,5.14,7.26,7.44,7.455,1,0.992,6.80117394166017,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2158",7.26,7.265,6,1,8.82,0.004,5.87,7.165,7.205,7.265,7.32,7.335,1,0.97,6.04072638407111,1,"z-","pH","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU730",8.13,8.13,47,2,38.4,0.004,6.03,7.825,8.085,8.125,8.155,8.2055,0.986,0.99,6.57622378408474,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU857",7.885,7.66,23,2,17.8,0.004,6.12,7.335,7.51,7.66,8,8.055,1,1,7.44406545790384,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus intraradices","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1810",8.41,8.03,6,2,9.56,0.004,6.27,7.78,7.8,8.0375,8.27,8.365,0.998,0.966,6.84859016171865,2,"z+","pH","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU294",7.3,7.655,40,2,25.61,0.004,6.47,7.26,7.2845,7.5875,8.041,8.065,1,1,7.75969765973288,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus cubense","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1455",7.165,7.165,6,1,10.53,0.004,6.65,6.9,6.96,7.165,7.22,7.245,0.998,0.976,7.06769607520212,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1004",8.215,8.215,29,2,36.86,0.004,6.86,8.02925,8.13,8.2,8.215,8.22,0.982,0.98,7.60813671159584,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1037",8.265,8.11,16,2,23.42,0.004,7.92,7.6395,8.09,8.1275,8.265,8.27,1,0.998,8.49345824334783,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus custos","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU555",8.255,8.11,80,2,54.21,0.004,8.23,8.085,8.09,8.125,8.22,8.25025,1,1,8.62105907417998,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU687",8.255,8.09,45,2,39.38,0.004,8.58,8.03,8.055,8.09,8.175,8.25,1,0.998,9.30699690663715,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1387",8.45,8.19,9,2,22.88,0.004,9.21,7.91,7.955,8.175,8.281,8.421,1,1,11.6295138685413,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU961",8.175,8.165,7,2,19.04,0.004,9.8,7.955,8.0795,8.1525,8.175,8.18,0.998,0.992,10.2958757071249,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus etunicatum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU2212",8.355,8.11,14,2,24.14,0.004,9.98,8.00475,8.035,8.11,8.335,8.355,1,0.998,10.4026839970935,2,"z+","pH","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2417",8.41,8.125,5,2,16.13,0.004,10.31,8.09,8.11,8.14,8.2955,8.365,0.996,0.98,11.1989803226998,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2987",8.45,8.14,5,2,17.24,0.004,10.8,8.09,8.11,8.14,8.185,8.22,0.996,0.974,11.023635852927,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2938",5.22,5.295,7,1,26.75,0.004,11.13,5.14,5.2,5.27,6.565,6.701,0.994,0.984,12.0653253836265,1,"z-","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU425",7.915,7.915,32,2,35.88,0.004,11.2,7.679,7.76,7.835,7.985,8.02,1,1,11.3254453072849,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU447",8.355,7.85,47,2,43.04,0.004,11.46,7.739,7.85,7.9575,8.17,8.17525,1,1,12.5108852625236,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU608",8.265,8.085,38,2,42.3,0.004,11.51,8.07,8.08,8.11,8.23,8.265,1,1,11.8659829782917,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU2107",8.41,8.22,6,2,22.63,0.004,11.96,8.11,8.11,8.185,8.38,8.41,0.994,0.982,13.3480841775602,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU708",8.41,8.355,15,2,54.55,0.004,12.23,8.24,8.255,8.29,8.41,8.42,0.996,0.978,11.7440740090343,2,"z+","pH","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU222",5.07,5.245,26,1,82.11,0.004,21.34,5.165,5.2,5.435,6.8,6.8355,1,1,20.2293472045034,1,"z-","pH","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora","Acaulospora mellea","Acaulospora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU299",5.07,5.245,22,1,82.22,0.004,24.79,5.16975,5.2,5.415,5.943,6.03725,1,1,22.3157827471657,1,"z-","pH","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora","Acaulospora mellea","Acaulospora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU447",71.942896285,13.880210885,47,2,24.59,0.02,3.46,9.39703614815,9.55786736,13.880210885,61.07857351,70.48062016,0.996,0.998,4.63780671960515,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU708",69.154881085,66.325706595,15,2,21.81,0.008,3.83,24.17576136,30.26078938,47.85714286,68.68653913,69.154881085,0.99,0.958,5.52727885305587,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU425",53.91843845,14.800151395,32,2,22.22,0.004,4.57,13.880210885,14.24748979,16.05927898,53.91843845,58.109528975,0.998,1,5.38247771311541,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU422",31.998360215,31.998360215,14,2,12.32,0.004,4.67,15.62011174575,15.9583222075,31.894344105,38.0614139490001,42.421174865,1,0.972,4.9700596871824,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU294",12.014251815,11.86762326,40,2,25.16,0.008,4.73,11.24249681625,11.542970995,12.014251815,14.5092216,17.4781824107493,0.958,1,4.87922928990125,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus cubense","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1485",69.154881085,39.818379695,7,2,7.63,0.004,4.81,29.53101016,30.23538961,42.07777604,65.77489784,67.82914201,0.998,0.966,5.66245851586464,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1359",34.792159095,33.507539445,7,2,7.95,0.004,4.85,31.59369163,32.883082985,34.792159095,42.07777604,43.88169918,1,0.958,5.41292718622604,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1055",45.515118065,44.341145165,17,2,14.24,0.004,4.86,26.04588394,26.634818125,45.195092465,48.442291545,49.01204307425,0.986,0.952,5.54509666578454,2,"z+","P","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",NA,"Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU1153",66.325706595,45.80390062,9,2,10.72,0.008,5,23.586316905,24.17576136,46.127921035,66.325706595,66.501410745,1,0.974,6.20384731760737,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
"OTU714",33.73063894,31.59369163,8,2,8.79,0.004,5.09,31.4156303075,31.59369163,37.8035144525,48.6804806665,50.029831125,0.998,0.978,5.85697665878064,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Tedersoo L, et al. 2014. Science 346:1256688"
"OTU1307",66.325706595,30.00375475,9,2,9.18,0.004,5.39,28.775350194,29.5299372385,39.65548038,66.325706595,70.5537339662499,1,0.988,5.9586578333259,2,"z+","P","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531"
