OTU,ienv.cp,zenv.cp,freq,maxgrp,IndVal,obsiv.prob,zscore,5%,10%,50%,90%,95%,purity,reliability,z.median,filter,z,variable,Phylum,Class,Order,Family,Genus,Species,Taxon,Taxon.Level,Trophic.Mode,Guild,Confidence.Ranking,Growth.Morphology,Trait,Notes,Citation.Source
OTU2417,0.022,0.022,5.000,1.000,39.020,0.004,7.070,0.021,0.022,0.025,0.028,0.028,0.998,0.956,8.446,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU961,0.022,0.022,7.000,1.000,36.430,0.004,12.900,0.022,0.022,0.023,0.026,0.027,0.996,0.968,10.045,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus etunicatum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU419,0.026,0.026,13.000,1.000,18.130,0.004,7.290,0.023,0.024,0.026,0.033,0.034,1.000,1.000,7.098,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1359,0.025,0.027,7.000,1.000,10.630,0.004,6.700,0.023,0.025,0.026,0.028,0.034,0.998,0.974,7.870,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU574,0.028,0.028,39.000,2.000,22.790,0.008,4.250,0.028,0.028,0.035,0.048,0.055,0.998,0.996,5.046,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU857,0.032,0.032,23.000,1.000,23.520,0.004,8.880,0.030,0.031,0.033,0.034,0.034,1.000,1.000,9.633,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus intraradices,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU294,0.032,0.032,40.000,1.000,38.150,0.004,12.310,0.030,0.031,0.032,0.034,0.035,1.000,1.000,12.349,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus cubense,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU340,0.074,0.039,20.000,2.000,14.190,0.008,4.570,0.033,0.033,0.041,0.074,0.075,0.998,0.980,5.677,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus etunicatum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU991,0.046,0.045,23.000,2.000,19.390,0.004,7.630,0.030,0.039,0.045,0.046,0.047,0.970,0.996,7.224,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1078,0.046,0.045,22.000,2.000,22.730,0.004,10.030,0.040,0.042,0.045,0.046,0.046,0.986,1.000,9.269,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU821,0.022,0.046,19.000,1.000,12.670,0.008,3.380,0.022,0.022,0.041,0.047,0.047,0.984,0.976,3.884,1,z-,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,0.047,0.047,8.000,2.000,13.060,0.004,6.900,0.046,0.046,0.047,0.053,0.054,1.000,0.996,7.616,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU877,0.053,0.053,4.000,2.000,10.810,0.004,8.410,0.049,0.050,0.053,0.054,0.067,0.992,0.962,8.213,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1418,0.076,0.056,10.000,2.000,19.080,0.004,7.360,0.055,0.055,0.063,0.071,0.076,0.982,0.964,9.357,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU751,0.068,0.058,17.000,2.000,30.060,0.004,9.200,0.055,0.055,0.059,0.068,0.070,0.970,0.998,10.186,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1192,0.068,0.060,12.000,2.000,25.390,0.004,7.910,0.055,0.055,0.064,0.070,0.076,0.986,0.984,10.192,2,z+,N,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU422,0.24912867,0.24912867,14,1,10.61,0.012,3.04,0.057501155,0.066237883,0.178177186,0.251084967,0.256618211,1,0.99,4.263864776,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU817,0.197686347,0.212293187,11,1,9.17,0.008,3.16,0.140941575,0.143959655,0.197686347,0.212905094,0.216410093,0.988,0.964,3.680645223,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU2212,0.040931197,0.106707685,14,1,13.31,0.004,5.15,0.040931197,0.041285937,0.1023258,0.143329268,0.147033979,0.998,0.978,6.977200684,1,z-,NP,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1455,0.250989561,0.250758553,6,2,8.33,0.004,5.41,0.235532808,0.238216768,0.250989561,0.307997042,0.321675691,0.998,0.954,5.753950508,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1067,0.055624952,0.071262502,11,1,13.67,0.004,5.49,0.054224426,0.054227467,0.059765282,0.139573904,0.143296089,0.982,0.95,6.375886284,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU644,0.250989561,0.267052454,25,2,19.94,0.004,5.72,0.14018073,0.143296089,0.235244979,0.318581237,0.389289764,0.994,0.996,6.543624487,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU857,0.2331203,0.2331203,23,1,18.25,0.004,6.26,0.187073904,0.197686347,0.233622378,0.243297195,0.24913545,1,1,6.355464175,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus intraradices,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU821,0.059490886,0.071262502,19,1,19.97,0.004,6.27,0.050674306,0.054227467,0.071262502,0.075844722,0.143641446,0.984,0.98,6.529913918,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1528,0.264288942,0.214633695,37,2,24.39,0.004,6.5,0.189891255,0.194771854,0.239317638,0.270585399,0.277317851,0.996,0.994,7.014059172,2,z+,NP,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,NA,Cetraspora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU425,0.20450572,0.225598367,32,1,23.22,0.004,6.78,0.166041362,0.168189552,0.193391814,0.212905094,0.214633695,0.998,1,6.895328748,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1051,0.968832499,0.669281719,6,2,14.49,0.004,6.98,0.273030303,0.285859301,0.577929395,0.968832499,1.168293035,0.998,0.982,8.301304967,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU447,0.040931197,0.040931197,47,1,72.96,0.004,7.58,0.038679303,0.039459777,0.250622951,0.277081523,0.285859301,1,1,7.644307385,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2905,1.705169357,0.968832499,8,2,20.88,0.004,7.82,0.303515596,0.307418398,0.848527174,1.272909668,1.553539063,1,0.986,9.015365713,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU848,1.705169357,1.272909668,6,2,21.89,0.004,8.01,0.337233847,0.348367649,0.525002925,1.272909668,1.553539063,1,0.98,10.12820559,2,z+,NP,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,NA,Archaeospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2176,1.705169357,1.705169357,8,2,34.04,0.004,8.02,0.167279229,0.168355906,0.968832499,1.705169357,1.757167393,1,0.976,8.171512403,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1237,1.705169357,1.272909668,10,2,28.17,0.004,8.1,0.303134282,0.346641529,1.088174416,1.665345714,1.705169357,0.976,0.988,8.985191533,2,z+,NP,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU294,0.2331203,0.216410093,40,1,29.26,0.004,8.21,0.072759684,0.172186481,0.233622378,0.250894155,0.253690358,1,1,8.493914336,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus cubense,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1487,1.705169357,0.292775178,9,2,14.29,0.004,8.32,0.29049461,0.297525727,0.642876575,1.558397567,1.663572276,1,1,10.59166778,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1908,0.055624952,0.074698755,5,1,11.63,0.004,8.39,0.054634341,0.055624952,0.060702462,0.078394521,0.080517419,0.994,0.96,8.89027015,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1786,1.705169357,0.608805397,12,2,23.45,0.004,8.67,0.290585859,0.301866051,0.669281719,1.551578947,1.634959786,0.992,1,10.41941842,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,1.705169357,0.608805397,8,2,18.22,0.004,8.74,0.23686758,0.297281246,0.666025478,1.553445724,1.663572276,1,0.988,9.350433099,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU714,1.705169357,1.272909668,8,2,28.52,0.004,8.91,0.325894173,0.567571669,1.168293035,1.665345714,1.705169357,0.982,0.976,9.990250279,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU2987,0.040931197,0.055030914,5,1,15.64,0.004,8.99,0.0412682,0.043459171,0.055115737,0.073738496,0.076253363,0.994,0.976,10.18088189,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2107,0.040931197,0.040931197,6,1,59.43,0.004,9.89,0.040931197,0.040931197,0.046870829,0.091789793,0.092857249,1,0.986,11.08754695,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1359,0.057870358,0.077926596,7,1,15.22,0.004,9.92,0.055624952,0.05753813,0.061353434,0.077335776,0.078258923,1,0.99,11.12786217,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU2938,1.553445724,1.272909668,7,2,29.28,0.004,10.46,0.397923841,0.418370354,0.896074106,1.553445724,1.593269367,0.998,0.998,12.87518884,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1084,1.705169357,0.639620334,10,2,25.53,0.004,11.57,0.307418398,0.329376769,0.61321519,1.551578947,1.656821387,1,1,12.69679507,2,z+,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2417,0.040931197,0.055030914,5,1,20,0.004,13.78,0.040931197,0.041285937,0.053898682,0.058996972,0.061083467,0.994,0.988,13.36068689,1,z-,NP,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU222,2.102308709,0.968832499,26,2,71.89,0.004,16.92,0.475834738,0.517110954,0.900677201,1.454476378,2.102308709,1,1,18.64171828,2,z+,NP,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU299,2.102308709,0.968832499,22,2,72.03,0.004,19.48,0.603802238,0.668956095,0.918113248,1.454476378,2.061367838,1,1,20.45306317,2,z+,NP,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU817,0.49575,0.49575,11,1,9.91,0.004,3.73,0.314,0.3215,0.4905,0.50075,0.5043875,1,0.986,4.555551366,1,z-,TOC,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU789,0.518,0.518,9,2,9.47,0.008,4.21,0.4545,0.504225,0.5175,0.5285,0.5520375,1,0.96,4.410792733,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU821,0.446,0.451,19,1,15.09,0.004,5.57,0.422,0.4285,0.45,0.4905,0.492,0.998,0.994,6.042289226,1,z-,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU708,0.67325,0.666871919,15,2,20.39,0.004,6.39,0.58936058,0.603146517,0.668,0.691,0.704,0.952,0.984,7.108176934,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
