OTU,ienv.cp,zenv.cp,freq,maxgrp,IndVal,obsiv.prob,zscore,5%,10%,50%,90%,95%,purity,reliability,z.median,filter,z,variable,Phylum,Class,Order,Family,Genus,Species,Taxon,Taxon.Level,Trophic.Mode,Guild,Confidence.Ranking,Growth.Morphology,Trait,Notes,Citation.Source
OTU2212,0.3215,0.3445,14,1,27.93,0.004,6.85,0.3175,0.32695,0.373,0.41625,0.469,0.998,0.996,8.308220898,1,z-,TOC,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2176,0.67325,0.636553115,8,2,18.41,0.004,7.63,0.612287797,0.622257889,0.648523476,0.70155,0.704,0.992,0.974,9.52259936,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1153,0.67325,0.666871919,9,2,17.68,0.004,7.71,0.52585,0.602,0.6675,0.704,0.7815,0.952,0.986,8.705150712,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1405,0.665210594,0.656941275,15,2,25.73,0.004,7.98,0.5685,0.626900284,0.658474519,0.719,0.8472,0.996,0.98,8.957010607,2,z+,TOC,Glomeromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,Paraglomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1954,0.8896,0.67325,5,2,15.44,0.004,8.53,0.5265,0.593843219,0.715964045,0.8442,0.8896,0.992,0.96,10.11376526,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU898,0.719,0.666871919,5,2,15.39,0.004,9.84,0.528,0.60243,0.667,0.74303382,0.779723476,0.998,0.952,9.507539955,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1487,0.6675,0.6675,9,2,22.6,0.004,10.11,0.59976875,0.617697079,0.636553115,0.67275,0.703525,0.968,0.996,10.78727034,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU419,0.323,0.3265,13,1,42.67,0.004,11.01,0.321,0.323,0.3295,0.4165,0.467,0.994,0.972,11.58882247,1,z-,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,0.636553115,0.6675,8,2,23.9,0.004,11.57,0.612287797,0.61684854,0.636553115,0.6675,0.67275,1,0.994,12.55568004,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1418,0.79155,0.717482023,10,2,32.97,0.004,11.65,0.596864378,0.5988,0.7444,0.8106,0.8241,1,0.996,12.56522962,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1084,0.6675,0.6675,10,2,27.79,0.004,12.28,0.629,0.6415,0.666871919,0.681,0.691,0.978,0.994,11.12794201,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU751,0.8306,0.717482023,17,2,45.31,0.004,13.21,0.599175,0.628,0.749361738,0.82,0.8306,1,1,14.03127374,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1192,0.9349,0.717482023,12,2,39.4,0.004,14.7,0.5824,0.623263686,0.7444,0.8412,0.8442,0.998,0.998,14.28571807,2,z+,TOC,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU222,5.07,5.245,26,1,82.11,0.004,21.34,5.165,5.2,5.435,6.8,6.8355,1,1,20.2293472,1,z-,pH,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU299,5.07,5.245,22,1,82.22,0.004,24.79,5.16975,5.2,5.415,5.943,6.03725,1,1,22.31578275,1,z-,pH,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2938,5.22,5.295,7,1,26.75,0.004,11.13,5.14,5.2,5.27,6.565,6.701,0.994,0.984,12.06532538,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU776,6.195,6.92,37,2,19.86,0.02,3.13,6.115,6.195,7.03,8.23,8.23,0.99,0.974,3.819751744,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1455,7.165,7.165,6,1,10.53,0.004,6.65,6.9,6.96,7.165,7.22,7.245,0.998,0.976,7.067696075,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU991,7.175,7.175,23,2,14.28,0.016,3.31,7.145,7.165,7.4925,7.865,7.915,0.996,0.976,4.438516308,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU789,7.165,7.26,9,1,11.87,0.004,5.64,4.92,5.14,7.26,7.44,7.455,1,0.992,6.801173942,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2158,7.26,7.265,6,1,8.82,0.004,5.87,7.165,7.205,7.265,7.32,7.335,1,0.97,6.040726384,1,z-,pH,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,7.59,7.645,8,1,7.55,0.004,4.09,7.32,7.325,7.5475,7.64,7.65,0.998,0.954,4.435013807,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1487,7.59,7.655,9,1,8.33,0.004,4.64,7.51,7.51,7.595,7.64,7.65,1,0.962,4.688918148,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU294,7.3,7.655,40,2,25.61,0.004,6.47,7.26,7.2845,7.5875,8.041,8.065,1,1,7.75969766,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus cubense,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU857,7.885,7.66,23,2,17.8,0.004,6.12,7.335,7.51,7.66,8,8.055,1,1,7.444065458,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus intraradices,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1078,7.03,7.795,22,2,13.92,0.008,3.93,6.98975,7.03,7.5225,7.855,7.91,0.998,0.992,4.890211919,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU447,8.355,7.85,47,2,43.04,0.004,11.46,7.739,7.85,7.9575,8.17,8.17525,1,1,12.51088526,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU477,7.905,7.915,23,1,16.08,0.004,3.7,7.41,7.735,7.905,7.95,7.97,0.994,0.982,4.056120688,1,z-,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU425,7.915,7.915,32,2,35.88,0.004,11.2,7.679,7.76,7.835,7.985,8.02,1,1,11.32544531,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1810,8.41,8.03,6,2,9.56,0.004,6.27,7.78,7.8,8.0375,8.27,8.365,0.998,0.966,6.848590162,2,z+,pH,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU608,8.265,8.085,38,2,42.3,0.004,11.51,8.07,8.08,8.11,8.23,8.265,1,1,11.86598298,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU687,8.255,8.09,45,2,39.38,0.004,8.58,8.03,8.055,8.09,8.175,8.25,1,0.998,9.306996907,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1037,8.265,8.11,16,2,23.42,0.004,7.92,7.6395,8.09,8.1275,8.265,8.27,1,0.998,8.493458243,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus custos,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU555,8.255,8.11,80,2,54.21,0.004,8.23,8.085,8.09,8.125,8.22,8.25025,1,1,8.621059074,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2212,8.355,8.11,14,2,24.14,0.004,9.98,8.00475,8.035,8.11,8.335,8.355,1,0.998,10.402684,2,z+,pH,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2417,8.41,8.125,5,2,16.13,0.004,10.31,8.09,8.11,8.14,8.2955,8.365,0.996,0.98,11.19898032,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1092,8.23,8.13,11,2,15.51,0.004,5.47,7.75,7.7745,8.075,8.23,8.24,0.998,0.986,6.959370807,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU730,8.13,8.13,47,2,38.4,0.004,6.03,7.825,8.085,8.125,8.155,8.2055,0.986,0.99,6.576223784,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2987,8.45,8.14,5,2,17.24,0.004,10.8,8.09,8.11,8.14,8.185,8.22,0.996,0.974,11.02363585,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU961,8.175,8.165,7,2,19.04,0.004,9.8,7.955,8.0795,8.1525,8.175,8.18,0.998,0.992,10.29587571,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus etunicatum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1387,8.45,8.19,9,2,22.88,0.004,9.21,7.91,7.955,8.175,8.281,8.421,1,1,11.62951387,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1004,8.215,8.215,29,2,36.86,0.004,6.86,8.02925,8.13,8.2,8.215,8.22,0.982,0.98,7.608136712,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2107,8.41,8.22,6,2,22.63,0.004,11.96,8.11,8.11,8.185,8.38,8.41,0.994,0.982,13.34808418,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU708,8.41,8.355,15,2,54.55,0.004,12.23,8.24,8.255,8.29,8.41,8.42,0.996,0.978,11.74407401,2,z+,pH,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU447,71.94289629,13.88021089,47,2,24.59,0.02,3.46,9.397036148,9.55786736,13.88021089,61.07857351,70.48062016,0.996,0.998,4.63780672,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU708,69.15488109,66.3257066,15,2,21.81,0.008,3.83,24.17576136,30.26078938,47.85714286,68.68653913,69.15488109,0.99,0.958,5.527278853,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU425,53.91843845,14.8001514,32,2,22.22,0.004,4.57,13.88021089,14.24748979,16.05927898,53.91843845,58.10952898,0.998,1,5.382477713,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU422,31.99836022,31.99836022,14,2,12.32,0.004,4.67,15.62011175,15.95832221,31.89434411,38.06141395,42.42117487,1,0.972,4.970059687,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU294,12.01425182,11.86762326,40,2,25.16,0.008,4.73,11.24249682,11.542971,12.01425182,14.5092216,17.47818241,0.958,1,4.87922929,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus cubense,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1485,69.15488109,39.8183797,7,2,7.63,0.004,4.81,29.53101016,30.23538961,42.07777604,65.77489784,67.82914201,0.998,0.966,5.662458516,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1359,34.7921591,33.50753945,7,2,7.95,0.004,4.85,31.59369163,32.88308299,34.7921591,42.07777604,43.88169918,1,0.958,5.412927186,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1055,45.51511807,44.34114517,17,2,14.24,0.004,4.86,26.04588394,26.63481813,45.19509247,48.44229155,49.01204307,0.986,0.952,5.545096666,2,z+,P,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1153,66.3257066,45.80390062,9,2,10.72,0.008,5,23.58631691,24.17576136,46.12792104,66.3257066,66.50141075,1,0.974,6.203847318,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU714,33.73063894,31.59369163,8,2,8.79,0.004,5.09,31.41563031,31.59369163,37.80351445,48.68048067,50.02983113,0.998,0.978,5.856976659,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1307,66.3257066,30.00375475,9,2,9.18,0.004,5.39,28.77535019,29.52993724,39.65548038,66.3257066,70.55373397,1,0.988,5.958657833,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
