OTU,ienv.cp,zenv.cp,freq,maxgrp,IndVal,obsiv.prob,zscore,5%,10%,50%,90%,95%,purity,reliability,z.median,filter,z,variable,Phylum,Class,Order,Family,Genus,Species,Taxon,Taxon.Level,Trophic.Mode,Guild,Confidence.Ranking,Growth.Morphology,Trait,Notes,Citation.Source
OTU751,24.26969539,23.58631691,17,2,14,0.004,5.43,21.09823867,21.74367662,24.09024745,25.0680657,28.35037262,0.996,1,5.389923048,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU644,17.21529295,17.41764376,25,1,20.31,0.004,6.03,11.79630178,11.88485571,17.74256993,21.92340864,23.07692308,0.998,0.998,7.05836083,1,z-,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1237,32.88308299,31.41915627,10,2,10.87,0.004,6.25,30.63588674,31.02373615,32.90327607,48.32831325,59.5498739,1,0.994,6.423999424,2,z+,P,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1487,42.36203118,41.78891559,9,2,11.26,0.004,6.27,31.89434411,32.92346915,42.07317073,47.03675638,50.59348523,1,0.988,6.60561953,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU991,47.75718778,47.75718778,23,2,21.85,0.004,6.84,43.25759945,44.70914368,47.18884541,50.86506348,51.46825562,0.99,0.988,7.086803531,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1786,46.19652754,33.73063894,12,2,13.79,0.004,7.03,30.69139225,31.41915627,33.73063894,46.19652754,47.6572327,1,0.996,7.757107027,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1356,11.64967322,12.01425182,5,1,10.64,0.004,7.57,8.029110697,10.73953217,11.86762326,12.39422778,13.01406759,0.99,0.97,7.73383053,1,z-,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1528,13.31675386,12.13742472,37,1,31.03,0.004,8.02,11.88399408,12.01425182,13.31675386,13.89040407,14.25361125,0.988,1,8.787835606,1,z-,P,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,NA,Cetraspora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1455,11.64967322,12.01425182,6,1,12.77,0.004,8.28,7.978822853,8.293920111,11.86762326,12.1389271,13.10848401,1,0.986,8.799751267,1,z-,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1078,51.03015727,43.41712786,22,2,22.73,0.004,8.41,42.71003532,42.9351179,46.19652754,51.27569999,52.78021686,0.998,0.998,9.597650506,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,46.19652754,45.51511807,8,2,14.04,0.004,8.44,45.13484041,45.45486601,45.87250712,50.40277778,50.81968337,1,0.996,9.044980514,2,z+,P,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU2938,2.689607676,5.149184449,7,1,37.45,0.004,15.73,2.530348223,2.689607676,5.809627814,9.235338897,12.75884113,1,0.994,13.69254105,1,z-,P,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU222,5.149184449,5.582009933,26,1,99.76,0.004,25.81,2.689607676,3.18418944,5.582009933,6.987928026,7.770741796,1,1,22.95594573,1,z-,P,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU299,5.149184449,5.582009933,22,1,99.87,0.004,26.5,2.92416487,3.441295547,5.782548476,7.206942918,8.044095707,1,1,25.56169084,1,z-,P,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU419,1.648512238,1.648512238,13,2,11.88,0.004,3.39,1.433635565,1.433635565,1.541073901,2.04885401,3.510837471,0.972,0.954,4.037105066,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1092,1.433635565,1.337798995,11,2,10.48,0.004,4.24,1.241962425,1.241962425,1.337798995,1.433635565,2.767688757,1,0.988,4.568729267,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2212,0,1.433635565,14,1,11.39,0.004,4.4,0,0,0,1.648512238,1.648512238,1,0.966,5.372001138,1,z-,CD,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2938,0,0,7,1,7.89,0.004,4.94,0,0,0,1.241962425,1.241962425,1,0.962,6.042632915,1,z-,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU555,2.754674834,2.340371923,80,1,40.18,0.004,5.21,1.818347089,2.283539327,2.283539327,2.340371923,2.340371923,0.954,1,5.761193608,1,z-,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2569,2.754674834,1.433635565,11,2,10.58,0.004,5.3,1.241962425,1.241962425,1.433635565,2.665517843,2.665517843,1,0.988,5.592124664,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis mosseae,Funneliformis,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU817,0,0,11,1,12.32,0.004,5.52,0,0,0,0.620981212,1.241962425,1,0.992,5.902624643,1,z-,CD,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU447,2.166196669,2.166196669,47,1,29.68,0.004,5.62,2.04885401,2.04885401,2.166196669,2.283539327,2.283539327,0.978,1,5.736791854,1,z-,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1528,1.433635565,1.241962425,37,2,22.48,0.004,5.83,1.241962425,1.241962425,1.337798995,2.166196669,2.283539327,0.982,0.988,5.814598603,2,z+,CD,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,NA,Cetraspora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1549,2.754674834,2.434837075,6,2,10.68,0.004,6.01,1.648512238,1.648512238,2.434837075,2.754674834,2.754674834,0.996,0.952,7.127101367,2,z+,CD,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora eburnea,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1464,2.767688757,2.04885401,6,2,8.45,0.004,6.07,2.04885401,2.04885401,2.283539327,2.761181795,2.767688757,0.998,0.95,6.071075243,2,z+,CD,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora scrobiculata,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1405,2.754674834,1.241962425,15,2,13.39,0.004,6.14,0,1.179864303,2.04885401,2.754674834,3.510837471,1,1,7.417143604,2,z+,CD,Glomeromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,Paraglomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU789,2.283539327,2.283539327,9,2,13.24,0.004,6.72,2.04885401,2.04885401,2.166196669,2.283539327,2.283539327,1,0.998,6.858383925,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU299,0,0,22,1,21.83,0.004,7.45,0,0,0,1.241962425,1.241962425,1,0.998,7.514186321,1,z-,CD,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU644,1.433635565,1.241962425,25,2,23.58,0.004,7.57,1.241962425,1.241962425,1.337798995,1.433635565,1.433635565,1,1,8.19924213,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1297,2.283539327,2.283539327,8,2,11.76,0.004,7.6,2.04885401,2.04885401,2.166196669,2.283539327,2.283539327,0.996,0.99,7.126641248,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU477,2.166196669,2.04885401,23,2,24.01,0.004,7.7,2.04885401,2.04885401,2.04885401,2.283539327,2.283539327,1,1,8.225551686,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1359,3.510837471,2.283539327,7,2,11.67,0.004,7.87,2.283539327,2.283539327,2.283539327,2.340371923,2.767688757,1,0.984,7.806654594,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU948,1.241962425,0.620981212,29,2,23.49,0.004,8.01,0,0,0.620981212,1.241962425,1.241962425,0.998,1,7.821134606,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU857,1.648512238,1.648512238,23,2,20.8,0.004,8.09,0,0.620981212,1.648512238,1.648512238,1.848683124,1,1,7.748160423,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus intraradices,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU642,2.754674834,2.754674834,9,2,22.35,0.004,8.21,2.564429016,2.614973429,2.754674834,2.754674834,2.761181795,0.974,0.982,8.821129453,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus etunicatum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU222,0,0,26,1,25.27,0.004,8.5,0,0,0,1.241962425,1.241962425,1,1,7.958359014,1,z-,CD,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora mellea,Acaulospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1485,2.754674834,2.754674834,7,2,20.16,0.004,8.51,2.564429016,2.665517843,2.710096339,2.754674834,2.754674834,0.962,0.954,9.061828419,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU605,2.166196669,2.166196669,22,2,24.05,0.004,9.66,1.241962425,1.241962425,2.04885401,2.283539327,2.283539327,1,1,9.65948555,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2905,2.710096339,2.665517843,8,2,22.5,0.004,10.14,2.665517843,2.665517843,2.710096339,2.754674834,2.754674834,0.988,0.99,10.71103765,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU574,1.433635565,1.433635565,39,1,33.94,0.004,10.15,1.433635565,1.433635565,1.648512238,1.648512238,1.648512238,1,1,9.788144821,1,z-,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU934,2.754674834,2.754674834,5,2,16.83,0.004,10.88,2.04885401,2.283539327,2.665517843,2.754674834,2.754674834,0.992,0.956,8.5293367,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1051,2.710096339,2.665517843,6,2,18.17,0.004,11.73,2.665517843,2.665517843,2.710096339,2.754674834,2.754674834,0.986,0.976,10.17944242,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU2176,2.710096339,2.665517843,8,2,21.81,0.004,11.78,2.665517843,2.665517843,2.710096339,2.754674834,2.754674834,0.978,0.976,10.52021134,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus irregularis,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU294,3.139263114,1.648512238,40,2,37.45,0.004,11.84,1.433635565,1.433635565,1.541073901,1.648512238,1.648512238,1,1,11.63537248,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus cubense,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1237,2.754674834,2.754674834,10,2,28.27,0.004,12.15,2.340371923,2.665517843,2.710096339,2.754674834,2.754674834,0.996,0.992,11.51355775,2,z+,CD,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,Diversispora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU848,2.754674834,2.754674834,6,2,23.06,0.004,12.86,2.665517843,2.665517843,2.710096339,2.754674834,2.754674834,0.984,0.956,10.29152048,2,z+,CD,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,NA,Archaeospora,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1786,2.710096339,2.665517843,12,2,33.81,0.004,14.54,2.665517843,2.665517843,2.665517843,2.754674834,2.754674834,1,1,15.28642198,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU793,2.710096339,2.665517843,8,2,28.57,0.004,14.96,2.665517843,2.665517843,2.665517843,2.754674834,2.754674834,1,1,15.33095315,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus luteum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU714,2.754674834,2.754674834,8,2,33.33,0.004,15.93,2.665517843,2.665517843,2.710096339,2.754674834,2.754674834,0.998,0.992,15.56105238,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum,Claroideoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU1084,2.754674834,2.754674834,10,2,36.43,0.004,16.75,2.665517843,2.665517843,2.665517843,2.754674834,2.754674834,1,1,14.93330561,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU1487,2.710096339,2.665517843,9,2,34.62,0.004,17.14,2.665517843,2.665517843,2.665517843,2.754674834,2.754674834,1,1,16.44681223,2,z+,CD,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"